Date,AAPL,AXP,BA,CAT,CSCO,CVX,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,TSLA,UNH,V,VZ,WBA,WMT,XOM
2019-03-12,43.97343063354492,105.56029510498047,366.6173095703125,122.1090316772461,47.39826583862305,106.14570617675781,,184.54049682617188,170.3836212158203,112.70889282226562,49.25659942626953,127.74840545654297,94.47022247314453,41.5218505859375,169.48135375976562,183.67605590820312,69.94715118408203,109.85552978515625,83.1358871459961,35.049198150634766,92.35076904296875,72.41925048828125,123.5457992553711,56.672000885009766,234.77850341796875,148.6591339111328,49.81316375732422,53.705238342285156,92.65328216552734,65.92777252197266
2019-03-13,44.167884826660156,107.19488525390625,368.3067932128906,123.04918670654297,47.79816818237305,106.80535125732422,,185.1223602294922,168.9842987060547,112.93714141845703,49.9921760559082,127.95951843261719,94.78803253173828,41.675132751464844,169.69577026367188,184.44358825683594,70.2657470703125,110.70637512207031,83.6224594116211,35.28437042236328,93.39381408691406,73.56359100341797,123.8064193725586,57.79199981689453,240.86087036132812,149.38417053222656,50.012657165527344,54.49760818481445,93.27490997314453,66.51287078857422
2019-03-14,44.658878326416016,107.39561462402344,364.5567321777344,123.22431945800781,47.934505462646484,106.74536895751953,,185.32884216308594,169.42276000976562,113.12457275390625,49.137062072753906,126.68370056152344,95.65065002441406,41.56599044799805,170.32957458496094,185.08621215820312,70.64720916748047,110.79340362548828,84.53722381591797,34.59564971923828,93.52302551269531,73.70880126953125,123.8622817993164,57.992000579833984,241.83482360839844,151.07919311523438,50.264198303222656,54.42716979980469,93.00977325439453,66.29037475585938
2019-03-15,45.23980712890625,108.5140151977539,370.11346435546875,122.28416442871094,48.35258865356445,107.3536376953125,,186.0702362060547,170.00112915039062,113.64625549316406,49.95540237426758,126.29817962646484,96.74935913085938,41.202171325683594,172.74366760253906,185.71096801757812,70.71656036376953,112.06966400146484,84.46910095214844,35.091190338134766,94.5568618774414,73.14534759521484,124.90485382080078,55.08599853515625,240.0492401123047,152.31369018554688,50.645843505859375,55.14030838012695,93.19915008544922,66.05138397216797
2019-03-18,45.70164108276367,108.54271697998047,363.56060791015625,123.6021957397461,48.63434982299805,107.84196472167969,,190.0214385986328,171.1112823486328,114.28201293945312,49.743927001953125,125.90351104736328,97.33048248291016,41.302223205566406,171.4573974609375,186.07687377929688,70.52583312988281,113.67465209960938,85.46170806884766,35.11638259887695,93.69844055175781,73.71461486816406,125.6123275756836,53.89799880981445,243.48670959472656,151.82382202148438,50.36827850341797,55.5364990234375,94.37338256835938,66.81778717041016
2019-03-19,45.3394660949707,107.70150756835938,364.6836853027344,123.64827728271484,48.452571868896484,107.32794189453125,,188.7544403076172,171.77366638183594,114.51022338867188,49.808292388916016,127.06920623779297,96.97635650634766,41.438655853271484,170.67442321777344,186.54989624023438,71.01131439208984,113.75199890136719,85.33518981933594,35.52793884277344,94.05841064453125,73.48807525634766,123.74127197265625,53.49399948120117,245.5205535888672,151.46127319335938,49.87388610839844,56.14398193359375,94.55329895019531,66.64472961425781
2019-03-20,45.73566818237305,105.88529205322266,367.3497619628906,122.59756469726562,48.407127380371094,106.8224868774414,42.35880661010742,182.3725128173828,173.61141967773438,113.78480529785156,49.48646926879883,126.0136489868164,94.90607452392578,41.41136932373047,172.4081268310547,185.90731811523438,71.15870666503906,113.62630462646484,84.36206817626953,35.41874694824219,93.89225769042969,72.79100799560547,122.25186920166016,54.720001220703125,239.18991088867188,150.6382598876953,50.02133560180664,55.28118133544922,93.40747833251953,67.01557159423828
2019-03-21,47.42013168334961,106.88899230957031,363.9708251953125,123.5653305053711,49.025169372558594,107.82482147216797,41.66133117675781,182.6165313720703,177.2217254638672,115.28455352783203,50.24044418334961,126.75712585449219,93.4078598022461,41.39316940307617,173.71304321289062,187.07647705078125,71.9129409790039,116.23686218261719,85.6466064453125,35.56993865966797,94.60299682617188,73.70298767089844,125.08172607421875,54.80400085449219,240.64126586914062,152.64678955078125,50.55910110473633,55.99431228637695,93.80521392822266,67.40290832519531
2019-03-22,46.43813705444336,104.63306427001953,353.6874084472656,119.61117553710938,47.934505462646484,105.45176696777344,41.33810806274414,177.34205627441406,176.08360290527344,113.66255950927734,48.971561431884766,125.66485595703125,90.58390808105469,41.775184631347656,174.12318420410156,182.65863037109375,71.34076690673828,113.17189025878906,79.98290252685547,35.149986267089844,93.83687591552734,72.69805908203125,125.57508850097656,52.90599822998047,235.93385314941406,149.97206115722656,51.83414077758789,54.94662094116211,93.06659698486328,66.32334899902344
2019-03-25,45.87664794921875,104.23158264160156,361.7832336425781,121.09516906738281,47.925418853759766,105.28041076660156,41.805931091308594,176.9197235107422,176.95118713378906,113.44248962402344,48.53021240234375,125.38949584960938,89.83024597167969,41.86613464355469,173.10719299316406,181.36448669433594,71.39277648925781,113.76168823242188,80.119140625,35.18357467651367,94.1137924194336,72.8432846069336,125.62163543701172,52.08399963378906,235.71421813964844,149.932861328125,52.1117057800293,54.312713623046875,92.96240997314453,65.86184692382812
2019-03-26,45.40266036987305,104.67129516601562,361.70513916015625,121.51911926269531,48.37986755371094,106.34272003173828,41.55075454711914,178.96568298339844,176.63401794433594,114.2901611328125,49.137062072753906,127.18855285644531,90.72919464111328,42.42095947265625,174.74765014648438,184.9612579345703,71.88693237304688,114.00338745117188,81.14093780517578,35.628726959228516,95.09220886230469,73.27314758300781,125.6495590209961,53.55400085449219,232.40090942382812,152.15692138671875,52.5887565612793,54.51521682739258,93.10445404052734,66.71891021728516
2019-03-27,45.81101989746094,104.17422485351562,365.4454040527344,120.9292221069336,48.29806137084961,105.19474029541016,42.61397933959961,178.34628295898438,176.55007934570312,113.49137878417969,48.879608154296875,127.30785369873047,90.42048645019531,42.393672943115234,174.77561950683594,184.8898468017578,71.34076690673828,112.90116882324219,80.85871887207031,35.29277420043945,94.98146057128906,73.36609649658203,126.92486572265625,54.965999603271484,230.79678344726562,151.09877014160156,52.805606842041016,54.788143157958984,92.05333709716797,66.20796203613281
2019-03-28,45.871788024902344,104.3462905883789,365.6700134277344,122.00762939453125,48.49802017211914,105.39179229736328,43.25191116333008,179.4255828857422,177.30572509765625,114.04561614990234,48.83363342285156,127.47308349609375,91.446533203125,42.366390228271484,176.5279541015625,186.11257934570312,71.63552856445312,113.05586242675781,81.78321075439453,35.51954650878906,95.58143615722656,73.92955017089844,127.43684387207031,55.7239990234375,231.29330444335938,151.53965759277344,51.24433135986328,55.03465270996094,91.97757720947266,66.53761291503906
2019-03-29,46.17075729370117,104.48011016845703,372.486572265625,124.8833999633789,49.070613861083984,105.52886962890625,43.915367126464844,180.185791015625,179.01287841796875,115.0074234008789,49.37612533569336,128.3083038330078,91.91868591308594,42.62105941772461,177.00331115722656,185.44317626953125,72.1036605834961,114.03240203857422,81.94864654541016,35.67072296142578,96.0429458618164,74.87059783935547,127.67887878417969,55.97200012207031,236.0961456298828,153.02886962890625,51.28770065307617,55.70377731323242,92.35636901855469,66.5870590209961
2019-04-01,46.48431396484375,106.77427673339844,382.3695373535156,129.27078247070312,49.97040939331055,107.03665161132812,45.50594711303711,184.6437225341797,182.51126098632812,116.80061340332031,50.120914459228516,127.56484985351562,95.0150375366211,42.49372863769531,175.5958709716797,189.15597534179688,72.21636962890625,115.07660675048828,82.9412612915039,35.98149490356445,95.66448974609375,77.368408203125,128.47943115234375,57.83599853515625,234.45384216308594,154.07723999023438,51.25300216674805,55.897464752197266,92.6309814453125,67.35345458984375
2019-04-02,47.16004180908203,106.10515594482422,381.5980224609375,129.21548461914062,50.252166748046875,107.0280990600586,47.84503936767578,185.3569793701172,181.27049255371094,116.55607604980469,49.98298645019531,126.39915466308594,95.46903228759766,42.3572883605957,175.5585479736328,189.32557678222656,72.13835906982422,115.240966796875,82.10435485839844,36.040283203125,95.76603698730469,76.61904907226562,127.35305786132812,57.17599868774414,233.37484741210938,154.5867156982422,50.767276763916016,48.73969650268555,91.79766845703125,67.06501770019531
2019-04-03,47.48332595825195,105.68455505371094,375.7287902832031,128.3582763671875,50.561187744140625,106.13712310791016,48.38090515136719,188.51039123535156,185.2819366455078,117.06956481933594,51.0128059387207,125.90351104736328,95.65972900390625,42.002567291259766,175.5585479736328,190.2180633544922,72.11231994628906,115.99514770507812,82.20166778564453,35.98149490356445,95.71064758300781,76.27633666992188,127.15758514404297,58.36199951171875,234.7403106689453,155.25296020507812,51.06218338012695,48.28188705444336,92.0344009399414,66.6694564819336
2019-04-04,47.56596755981445,105.63658905029297,386.58831787109375,129.16018676757812,50.433128356933594,106.91671752929688,50.78803634643555,189.796142578125,186.9984588623047,116.37677001953125,51.417381286621094,124.4349365234375,96.58385467529297,42.27542495727539,176.97535705566406,191.91378784179688,70.95929718017578,115.40534973144531,82.98990631103516,35.89749526977539,95.47066497802734,77.0837631225586,127.08314514160156,53.555999755859375,236.2203369140625,154.4495849609375,51.166263580322266,47.674400329589844,92.90557861328125,67.6171646118164
2019-04-05,47.8843879699707,106.44239807128906,382.7503662109375,129.37216186523438,50.49715805053711,108.30459594726562,48.687110900878906,189.9369354248047,188.50042724609375,116.78429412841797,51.123146057128906,124.99480438232422,96.3551025390625,42.26633071899414,177.75830078125,192.25299072265625,70.35244750976562,115.91778564453125,83.10670471191406,36.10746765136719,95.67373657226562,77.67626953125,126.9714126586914,54.992000579833984,237.5475616455078,154.4593505859375,51.25300216674805,48.14982604980469,93.58741760253906,67.97977447509766
2019-04-08,48.637901306152344,106.1929702758789,365.7481384277344,128.8744354248047,50.753257751464844,108.52731323242188,48.610557556152344,190.0871124267578,189.8904571533203,116.87397003173828,51.19670867919922,124.95811462402344,96.66619110107422,42.33909606933594,176.9567108154297,191.9049072265625,70.17906188964844,115.95645904541016,82.4546890258789,36.233463287353516,96.89215850830078,77.58332061767578,126.48734283447266,54.63999938964844,237.51890563964844,154.5573272705078,51.28770065307617,48.475582122802734,93.9661865234375,68.40006256103516
2019-04-09,48.492061614990234,105.37757873535156,360.3965148925781,125.67607116699219,50.4697151184082,107.5506820678711,47.86204528808594,188.28515625,187.41827392578125,115.83065795898438,50.865692138671875,124.4349365234375,95.9525375366211,42.4482421875,177.17108154296875,189.173828125,70.04901885986328,115.3280029296875,82.01677703857422,35.98149490356445,96.60601806640625,76.82235717773438,125.84505462646484,54.46200180053711,237.55709838867188,154.30259704589844,51.17641067504883,47.982540130615234,93.45484161376953,67.51828002929688
2019-04-10,48.76429748535156,105.67498779296875,356.39251708984375,126.76368713378906,51.055091857910156,107.50784301757812,47.38572692871094,190.5000457763672,186.04689025878906,116.57238006591797,51.26107406616211,124.44410705566406,96.38255310058594,42.42095947265625,176.36947631835938,189.30770874023438,70.06635284423828,116.20783996582031,82.60066223144531,35.889102935791016,96.59678649902344,76.47962951660156,126.09639739990234,55.21200180053711,234.92172241210938,155.35093688964844,51.36043167114258,47.99134826660156,94.31655883789062,67.21334838867188
2019-04-11,48.358367919921875,105.37757873535156,361.4902648925781,127.99879455566406,50.85386657714844,107.93618774414062,46.68824768066406,190.3592987060547,187.9593505859375,117.19183349609375,51.30704116821289,124.10449981689453,97.19689178466797,42.484622955322266,176.0525665283203,190.5750732421875,69.21675109863281,116.34321594238281,82.71743774414062,35.50274658203125,96.68907165527344,77.1534652709961,126.85970306396484,53.683998107910156,224.790771484375,154.6650848388672,51.31661605834961,47.049312591552734,95.4529037475586,67.53475952148438
2019-04-12,48.338924407958984,106.3944320678711,370.74822998046875,130.14637756347656,51.484962463378906,102.59893035888672,49.58871841430664,195.06126403808594,190.1703338623047,117.65644073486328,51.877113342285156,124.81126403808594,101.75341033935547,42.51191329956055,178.58787536621094,194.04685974121094,68.86129760742188,116.94267272949219,83.92414093017578,35.03239440917969,96.97523498535156,78.59407806396484,128.20018005371094,53.540000915527344,213.1416015625,156.4090576171875,51.4743537902832,47.0581169128418,96.17256927490234,66.6859359741211
2019-04-15,48.42641830444336,106.0298843383789,366.6661376953125,129.27078247070312,51.73191833496094,102.92448425292969,49.146419525146484,187.61880493164062,191.1125030517578,117.28961944580078,51.748390197753906,125.30691528320312,100.59140014648438,42.74839401245117,178.82089233398438,192.62779235839844,68.0810546875,117.03935241699219,84.498291015625,35.351566314697266,97.59367370605469,78.15840911865234,127.33447265625,53.2760009765625,219.80641174316406,157.19287109375,51.44806671142578,47.75363540649414,96.9964370727539,66.46343231201172
2019-04-16,48.43128967285156,107.32494354248047,372.7795104980469,130.9114532470703,52.08863067626953,103.806884765625,49.75883865356445,189.43019104003906,190.7487030029297,118.30034637451172,52.143768310546875,126.68370056152344,101.65277099609375,42.70292282104492,178.68106079101562,193.58277893066406,67.24010467529297,116.76863098144531,85.44225311279297,34.36886978149414,98.23058319091797,78.61730194091797,128.77731323242188,54.672000885009766,210.98361206054688,156.9871368408203,51.51816940307617,48.28188705444336,97.46992492675781,66.91668701171875
2019-04-17,49.374393463134766,107.20982360839844,368.6778564453125,131.56585693359375,51.50326156616211,103.03584289550781,49.605735778808594,195.11758422851562,192.68911743164062,113.38542175292969,53.844810485839844,127.14263153076172,104.58065032958984,43.00306701660156,178.59718322753906,194.24322509765625,64.08444213867188,117.73550415039062,86.34728240966797,33.4953727722168,98.39417266845703,78.87870025634766,126.47804260253906,54.24599838256836,207.04966735839844,157.19287109375,50.63310241699219,48.5460090637207,97.68771362304688,67.10623168945312
2019-04-18,49.55183792114258,109.04207611083984,371.16815185546875,132.93824768066406,51.58558654785156,102.68460083007812,49.13792037963867,193.2499237060547,191.85882568359375,114.37982940673828,53.780452728271484,126.22474670410156,103.81210327148438,43.18497848510742,181.67308044433594,195.34991455078125,63.45157241821289,119.28248596191406,86.8046646118164,33.07542037963867,98.5801010131836,79.58158874511719,129.32650756835938,54.652000427246094,211.7379608154297,156.91859436035156,50.86094284057617,48.09700012207031,97.70665740966797,66.85899353027344
2019-04-22,49.714691162109375,107.75659942626953,366.3829345703125,132.0294952392578,51.53070068359375,104.43228149414062,49.239986419677734,192.02047729492188,191.0378875732422,113.20610809326172,54.0838737487793,126.50929260253906,103.94017028808594,43.11220932006836,180.75030517578125,195.04647827148438,63.68566131591797,119.65957641601562,85.01406860351562,32.73945999145508,98.54291534423828,79.52931213378906,127.16690063476562,52.54999923706055,216.85594177246094,157.15371704101562,51.15011978149414,47.63037872314453,96.93963623046875,68.31766510009766
2019-04-23,50.431739807128906,109.329833984375,365.2598571777344,131.7049560546875,51.85082244873047,104.53508758544922,49.02734375,191.5887451171875,192.22267150878906,114.4694595336914,54.047096252441406,128.40928649902344,104.06827545166016,43.848934173583984,181.99929809570312,195.9032745361328,64.67396545410156,121.2839126586914,85.0821762084961,33.10902404785156,95.8936538696289,81.33586120605469,128.47012329101562,52.779998779296875,220.16928100585938,158.3882293701172,50.08102035522461,46.85561752319336,97.60247802734375,68.71322631835938
2019-04-24,50.35396194458008,109.3778076171875,366.6661376953125,127.71753692626953,52.02460479736328,101.33102416992188,47.615386962890625,188.2100830078125,192.84768676757812,114.07008361816406,53.99192810058594,127.76676177978516,103.89443969726562,43.639739990234375,184.2083740234375,195.5284423828125,64.78665161132812,120.8681640625,86.01641082763672,33.0670166015625,96.38631439208984,81.08606719970703,129.55921936035156,51.731998443603516,219.94967651367188,158.22164916992188,50.019683837890625,47.07572555541992,98.03809356689453,67.37818145751953
2019-04-25,49.89699172973633,111.16207885742188,373.8341979980469,126.2338638305664,51.52155685424805,101.0054702758789,47.062503814697266,189.01719665527344,192.64244079589844,112.99419403076172,52.97130584716797,128.17979431152344,103.94933319091797,43.51240158081055,184.48793029785156,170.21719360351562,66.18245697021484,124.87097930908203,85.20870208740234,33.26860427856445,96.00519561767578,81.16739654541016,129.56857299804688,49.5260009765625,220.36978149414062,157.7611541748047,48.94181823730469,46.380191802978516,98.02861022949219,67.75726318359375
2019-04-26,49.658782958984375,112.81204986572266,371.8713073730469,128.92303466796875,51.109962463378906,100.3200912475586,46.99446105957031,190.5939178466797,189.94639587402344,113.65440368652344,48.20839309692383,128.85902404785156,104.73619842529297,43.8944091796875,184.0126190185547,171.06503295898438,66.43386840820312,125.58647918701172,85.93856048583984,33.57096481323242,98.40347290039062,81.77733612060547,130.5459747314453,47.02799987792969,226.2994384765625,159.6324920654297,49.58152389526367,46.52986526489258,96.1441879272461,66.3315658569336
2019-04-29,49.734134674072266,112.00625610351562,370.1720275878906,128.91375732421875,51.338619232177734,100.85126495361328,47.20710372924805,194.1978302001953,188.5937042236328,113.3365249633789,46.99467086791992,128.3542022705078,106.24591064453125,44.039939880371094,183.73297119140625,169.7620086669922,66.56388854980469,125.47045135498047,85.88990783691406,33.251800537109375,97.3995590209961,82.55571746826172,131.68165588378906,48.29399871826172,226.7290802001953,160.8278045654297,49.80937194824219,47.15495681762695,96.17256927490234,65.9030532836914
2019-04-30,48.77644348144531,112.4571304321289,368.8439025878906,129.28466796875,51.173988342285156,102.85594940185547,48.25331497192383,193.25930786132812,190.0303497314453,114.33090209960938,46.93031311035156,129.6024932861328,106.18184661865234,44.62203598022461,184.15243530273438,169.13726806640625,68.23711395263672,126.27295684814453,85.47145080566406,34.1085090637207,98.97981262207031,82.8403549194336,133.8133544921875,47.737998962402344,222.54685974121094,161.1021270751953,50.11607360839844,47.163761138916016,97.38468933105469,66.15851593017578
2019-05-01,51.1706657409668,112.25567626953125,367.9747314453125,128.10699462890625,50.835575103759766,100.92835998535156,47.74297332763672,192.1424560546875,185.45919799804688,114.56729125976562,46.672855377197266,130.29090881347656,105.36753845214844,44.194557189941406,180.98333740234375,166.0670623779297,68.24576568603516,123.64305877685547,83.59325408935547,34.242881774902344,97.53897857666016,82.24203491210938,133.18968200683594,46.801998138427734,221.47743225097656,159.4953155517578,49.52894592285156,47.26060485839844,95.98319244384766,64.83172607421875
2019-05-02,50.83765411376953,112.476318359375,366.9981689453125,125.34363555908203,50.250213623046875,99.70327758789062,44.82549285888672,192.386474609375,187.5208740234375,113.77665710449219,46.479766845703125,129.67591857910156,105.59627532958984,44.01264953613281,181.3934326171875,164.8889617919922,68.93932342529297,122.02839660644531,82.98019409179688,34.4444694519043,98.12459564208984,81.20805358886719,132.8359375,48.81999969482422,221.95481872558594,157.85910034179688,49.94081497192383,47.357452392578125,95.78433990478516,63.69447708129883
2019-05-03,51.469635009765625,114.49080657958984,367.6427001953125,128.95083618164062,50.250213623046875,100.46573638916016,45.33583068847656,194.7609405517578,187.10107421875,114.31461334228516,47.58313751220703,130.34596252441406,106.24591064453125,44.31279754638672,184.1057891845703,165.3084716796875,69.35546112060547,124.6292495727539,83.39864349365234,34.76362609863281,98.60798645019531,82.27108764648438,133.4409942626953,51.00600051879883,221.47743225097656,158.760498046875,50.15989303588867,47.61277389526367,96.6650161743164,63.842803955078125
2019-05-06,50.6748046875,114.4812240600586,362.89654541015625,126.81804656982422,49.930076599121094,101.4338150024414,45.471923828125,193.73794555664062,186.23348999023438,114.42057037353516,47.384246826171875,130.41941833496094,105.3034896850586,44.085418701171875,185.39207458496094,163.36282348632812,68.90465545654297,123.90411376953125,81.3258285522461,34.98200607299805,98.23614501953125,81.44041442871094,133.51544189453125,51.06800079345703,229.6414031982422,158.99566650390625,49.87071228027344,47.471900939941406,97.02484893798828,63.56260681152344
2019-05-07,49.30876541137695,113.40681457519531,348.8631286621094,123.95269012451172,48.88739776611328,101.32244873046875,45.03813552856445,190.17156982421875,181.69961547851562,112.18726348876953,46.69966506958008,128.4735565185547,103.58333587646484,43.65793228149414,184.59046936035156,159.86419677734375,67.53486633300781,121.36124420166016,80.32349395751953,34.293277740478516,97.32518005371094,78.67539978027344,131.9143829345703,49.4119987487793,227.30201721191406,156.96754455566406,49.62534713745117,46.609100341796875,95.92637634277344,63.2247314453125
2019-05-08,49.318485260009766,112.70654296875,351.3241271972656,122.35771179199219,48.90569305419922,100.66277313232422,44.63835144042969,188.59486389160156,182.0727996826172,112.48069763183594,45.55252456665039,128.3083038330078,103.03436279296875,43.52149963378906,184.5811767578125,159.3911895751953,67.77761840820312,121.3515853881836,80.54730987548828,34.39406967163086,97.66913604736328,79.62224578857422,131.74681091308594,48.96799850463867,228.35235595703125,157.50640869140625,49.40625762939453,47.102134704589844,94.97943878173828,63.32362365722656
2019-05-09,48.78859329223633,112.48589324951172,347.82257080078125,121.66224670410156,48.40263748168945,103.82402038574219,45.021121978759766,189.23306274414062,181.52239990234375,111.62291717529297,43.128726959228516,127.33537292480469,102.95201873779297,43.11220932006836,184.30154418945312,156.43701171875,67.90765380859375,121.34193420410156,80.7516860961914,34.43644332885742,96.89759063720703,79.50025939941406,132.0260467529297,48.395999908447266,227.2256317138672,156.5756378173828,49.493896484375,47.15495681762695,94.76049041748047,63.265933990478516
2019-05-10,48.11271286010742,113.63704681396484,348.3529357910156,121.79206848144531,48.80508041381836,104.50938415527344,45.14019775390625,189.62722778320312,181.52239990234375,111.60643768310547,42.740177154541016,127.62910461425781,102.94287109375,43.83073806762695,186.40806579589844,156.95468139648438,67.78629302978516,122.91791534423828,81.69563293457031,34.50422668457031,98.54291534423828,79.68033599853516,134.00885009765625,47.90399932861328,229.72732543945312,157.45742797851562,49.87071228027344,47.03169250488281,97.01667022705078,63.81607437133789
2019-05-13,45.31642150878906,111.18126678466797,331.3611145019531,116.19115447998047,46.92092514038086,103.18148803710938,43.336971282958984,182.9825439453125,177.56689453125,108.38987731933594,41.40802001953125,125.9310073852539,100.14307403564453,43.70341110229492,185.51324462890625,155.35711669921875,66.90200805664062,119.26314544677734,80.31377410888672,34.37712478637695,98.6358642578125,76.6539306640625,133.49685668945312,45.402000427246094,228.7342987060547,154.14584350585938,49.73050308227539,45.88716125488281,95.09366607666016,63.10755157470703
2019-05-14,46.03379821777344,112.24608612060547,336.93011474609375,118.20339965820312,47.579463958740234,104.20954132080078,44.63835144042969,184.21197509765625,178.7610321044922,109.94866180419922,41.78730773925781,125.58228302001953,100.93907928466797,44.28551483154297,184.5625457763672,156.37454223632812,67.11873626708984,120.59744262695312,81.42314910888672,34.45339584350586,98.16178894042969,77.82732391357422,135.6378631591797,46.46200180053711,225.75515747070312,156.96754455566406,49.555233001708984,46.292152404785156,95.47444915771484,63.1909294128418
2019-05-15,46.58525085449219,112.86962127685547,339.4837951660156,118.04576873779297,47.96360778808594,104.63787841796875,45.03813552856445,184.3246307373047,178.8916015625,110.84765625,42.203617095947266,125.66485595703125,100.55479431152344,44.731201171875,185.55055236816406,155.40170288085938,67.2314453125,122.29570770263672,81.75402069091797,34.86859130859375,99.18431091308594,77.82732391357422,136.39186096191406,46.38999938964844,225.42095947265625,159.4953155517578,49.783077239990234,46.433021545410156,95.08414459228516,63.657711029052734
2019-05-16,46.380287170410156,114.96085357666016,347.5082702636719,117.40592193603516,51.155696868896484,104.50812530517578,45.06364440917969,186.89617919921875,179.4700469970703,112.06831359863281,42.1203498840332,126.85809326171875,101.84489440917969,45.09501266479492,186.40806579589844,153.34005737304688,68.60120391845703,125.11971282958984,82.01677703857422,35.283790588378906,100.49498748779297,78.99839782714844,137.22035217285156,45.66600036621094,226.0989227294922,161.7816619873047,50.28257751464844,46.22172164916992,96.44547271728516,63.64936065673828
2019-05-17,46.11676025390625,114.22220611572266,348.69671630859375,113.83580017089844,51.53984451293945,104.2658920288086,43.209388732910156,185.29127502441406,179.65663146972656,110.78166961669922,41.528282165527344,127.2252426147461,101.35083770751953,44.749385833740234,185.69036865234375,150.91244506835938,68.24576568603516,124.28514099121094,82.29898834228516,35.13974380493164,99.8814697265625,78.12226867675781,137.2947998046875,42.20600128173828,230.481689453125,161.0162811279297,50.90475845336914,46.40816879272461,96.01709747314453,63.27427291870117
2019-05-20,44.6746940612793,114.96085357666016,346.5064697265625,113.52980041503906,51.2288703918457,104.54271697998047,42.59697341918945,185.1129913330078,178.13597106933594,111.44148254394531,40.29788589477539,127.05085754394531,101.88150024414062,44.4310417175293,185.47596740722656,148.37774658203125,68.38449096679688,122.48980712890625,80.62518310546875,35.24142837524414,99.76992797851562,77.96456909179688,137.92779541015625,41.071998596191406,234.883544921875,160.4079132080078,51.710960388183594,46.39928436279297,96.64540100097656,63.265953063964844
2019-05-21,45.53114318847656,115.6419677734375,352.36029052734375,115.8666000366211,51.69532775878906,104.97528839111328,43.064781188964844,186.8679962158203,178.6024169921875,112.53841400146484,41.13048553466797,126.77548217773438,102.22918701171875,44.20365524291992,186.26824951171875,149.31488037109375,68.92198181152344,123.14971923828125,81.39396667480469,35.30921173095703,98.87754821777344,79.45399475097656,137.27621459960938,41.01599884033203,238.65518188476562,160.7905731201172,52.14034652709961,46.84320831298828,96.26460266113281,63.55766296386719
2019-05-22,44.59904861450195,115.12393951416016,346.49664306640625,114.57764434814453,50.93618392944336,104.30912017822266,42.70753860473633,183.49871826171875,176.23291015625,112.45594787597656,40.70492935180664,127.3629379272461,101.39656829833984,45.1586799621582,186.38011169433594,151.49256896972656,70.2050552368164,123.89694213867188,80.96576690673828,35.58037185668945,99.20291137695312,79.09186553955078,137.73233032226562,38.54600143432617,238.08229064941406,161.16346740722656,51.921268463134766,47.00303268432617,97.32132720947266,62.98252868652344
2019-05-23,43.8377571105957,113.60826873779297,344.30633544921875,113.37215423583984,49.56422424316406,101.9732666015625,41.43167495727539,180.16700744628906,179.11550903320312,109.18990325927734,41.19524383544922,128.3083038330078,99.40194702148438,45.340579986572266,185.45736694335938,149.3052520751953,70.23974609375,122.45098114013672,80.42081451416016,35.52105712890625,99.24008178710938,76.19476318359375,136.7828369140625,39.097999572753906,235.37049865722656,158.484619140625,51.58827209472656,45.82218551635742,96.96907806396484,61.50714874267578
2019-05-24,43.66939163208008,114.64429473876953,348.578857421875,113.96562957763672,49.72886657714844,102.69998168945312,41.84845733642578,181.13368225097656,180.5988006591797,109.09916687011719,41.23224639892578,128.31756591796875,100.38096618652344,45.12229537963867,184.33880615234375,149.50331115722656,70.36978149414062,122.50921630859375,79.9537124633789,35.54647445678711,99.17501068115234,76.74964904785156,137.71372985839844,38.125999450683594,236.44947814941406,159.5934600830078,51.982608795166016,45.96424102783203,97.74017333984375,61.765560150146484
2019-05-28,43.48883056640625,113.35884857177734,348.5592346191406,112.75084686279297,49.326412200927734,102.35394287109375,41.30408477783203,177.7925567626953,178.69570922851562,107.5981216430664,40.307132720947266,126.67256927490234,99.29215240478516,44.65842056274414,183.31353759765625,147.0369415283203,69.58085632324219,122.43158721923828,79.01947021484375,35.50410842895508,97.10209655761719,75.88519287109375,136.16847229003906,37.7400016784668,231.13095092773438,160.6434326171875,51.46559143066406,45.91984939575195,97.5021743774414,60.52357482910156
2019-05-29,43.28143310546875,112.24608612060547,342.58746337890625,112.64885711669922,48.640445709228516,101.02162170410156,41.43167495727539,177.28347778320312,177.24041748046875,106.96304321289062,40.91770935058594,121.36796569824219,99.01766204833984,44.21275329589844,182.70767211914062,145.28164672851562,68.80060577392578,121.24765014648438,76.75206756591797,35.35158157348633,96.85110473632812,75.62236022949219,135.04209899902344,37.97200012207031,231.4556427001953,159.68174743652344,50.983619689941406,45.39601516723633,97.21658325195312,60.14848327636719
2019-05-30,43.50590896606445,111.9870834350586,343.638427734375,112.98268127441406,48.99714660644531,99.819091796875,41.82864761352539,176.64239501953125,178.2572784423828,106.86406707763672,41.38026809692383,122.08883666992188,97.956298828125,44.79486083984375,185.70901489257812,144.54354858398438,69.07803344726562,122.0142822265625,77.1315689086914,35.50410842895508,97.9107894897461,74.99736785888672,135.65646362304688,37.64400100708008,232.50595092773438,159.71119689941406,49.800601959228516,44.88106155395508,97.2832260131836,59.9901123046875
